team_one_name,team_two_name,team_one_score,team_two_score,match_url,event_name,event_icon_url,match_time,eta
BLEED,ZETA DIVISION,1,2,www.vlr.gg/314316/bleed-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,11:00 AM,7h 25m
T1,Rex Regum Qeon,2,0,www.vlr.gg/314315/t1-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,9:00 AM,9h 25m
Cloud9,Evil Geniuses,2,1,www.vlr.gg/314632/cloud9-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w2,Champions Tour 2024: Americas Stage 1,//owcdn.net/img/640f5ab71dfbb.png,10:00 PM,20h 25m
Global Esports,Talon Esports,1,2,www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,11:10 AM,1d 7h
Gen.G,DetonatioN FocusMe,2,0,www.vlr.gg/314313/gen-g-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,9:00 AM,1d 9h
NRG Esports,FURIA,2,0,www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2,Champions Tour 2024: Americas Stage 1,//owcdn.net/img/640f5ab71dfbb.png,12:20 AM,1d 18h
KRÜ Esports,MIBR,2,0,www.vlr.gg/314630/kr-esports-vs-mibr-champions-tour-2024-americas-stage-1-w2,Champions Tour 2024: Americas Stage 1,//owcdn.net/img/640f5ab71dfbb.png,10:00 PM,1d 20h
Hero Base,Stellae Gaming,2,1,www.vlr.gg/329330/hero-base-vs-stellae-gaming-gamers-club-challengers-league-2024-brazil-split-1-playoffs-lr1,Gamers Club Challengers League 2024 Brazil: Split 1,//owcdn.net/img/6009f963577f4.png,5:40 PM,2d 0h
DSYRE,NOVO Esports,3,1,www.vlr.gg/316457/dsyre-vs-novo-esports-challengers-league-2024-italy-rinascimento-split-1-playoffs-gf,Challengers League 2024 Italy Rinascimento: Split 1,//owcdn.net/img/63a1ac07396c0.png,5:25 PM,2d 1h
Apeks,OnlyFins,2,0,www.vlr.gg/327266/apeks-vs-onlyfins-challengers-league-2024-northern-europe-polaris-split-1-playoffs-ubf,Challengers League 2024 Northern Europe: Polaris Split 1,//owcdn.net/img/63a1bab08cfca.png,5:20 PM,2d 1h
Fire Flux Esports,Galakticos,3,0,www.vlr.gg/318884/fire-flux-esports-vs-galakticos-challengers-league-2024-t-rkiye-birlik-split-1-playoffs-gf,Challengers League 2024 Türkiye Birlik: Split 1,//owcdn.net/img/63a1b2d391745.png,3:30 PM,2d 2h
Galorys,Legacy,0,2,www.vlr.gg/329329/galorys-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-playoffs-lr1,Gamers Club Challengers League 2024 Brazil: Split 1,//owcdn.net/img/6009f963577f4.png,3:00 PM,2d 3h
Metizport,SweetNsour,1,2,www.vlr.gg/327268/metizport-vs-sweetnsour-challengers-league-2024-northern-europe-polaris-split-1-playoffs-lr1,Challengers League 2024 Northern Europe: Polaris Split 1,//owcdn.net/img/63a1bab08cfca.png,2:00 PM,2d 4h
TYLOO,EDward Gaming,0,2,www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2,Champions Tour 2024: China Stage 1,//owcdn.net/img/65dd97cea9a25.png,12:50 PM,2d 5h
BLEED,Rex Regum Qeon,0,2,www.vlr.gg/314312/bleed-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,12:00 PM,2d 6h
Dragon Ranger Gaming,Titan Esports Club,2,1,www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2,Champions Tour 2024: China Stage 1,//owcdn.net/img/65dd97cea9a25.png,10:00 AM,2d 8h
Team Secret,ZETA DIVISION,2,1,www.vlr.gg/314311/team-secret-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,9:00 AM,2d 9h
Sentinels,Leviatán,0,2,www.vlr.gg/314629/sentinels-vs-leviat-n-champions-tour-2024-americas-stage-1-w2,Champions Tour 2024: Americas Stage 1,//owcdn.net/img/640f5ab71dfbb.png,12:25 AM,2d 18h
G2 Esports,100 Thieves,0,2,www.vlr.gg/314628/g2-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w2,Champions Tour 2024: Americas Stage 1,//owcdn.net/img/640f5ab71dfbb.png,10:00 PM,2d 20h
2Game Esports,Hero Base,2,0,www.vlr.gg/329325/2game-esports-vs-hero-base-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ubsf,Gamers Club Challengers League 2024 Brazil: Split 1,//owcdn.net/img/6009f963577f4.png,5:40 PM,3d 0h
OnlyFins,SweetNsour,2,1,www.vlr.gg/327265/onlyfins-vs-sweetnsour-challengers-league-2024-northern-europe-polaris-split-1-playoffs-ubsf,Challengers League 2024 Northern Europe: Polaris Split 1,//owcdn.net/img/63a1bab08cfca.png,4:20 PM,3d 2h
SAW,ELEVATE,3,1,www.vlr.gg/310630/saw-vs-elevate-challengers-league-2024-portugal-tempest-split-1-playoffs-gf,Challengers League 2024 Portugal Tempest: Split 1,//owcdn.net/img/63a1a7a233486.png,4:00 PM,3d 2h
RED Canids,Galorys,2,0,www.vlr.gg/329326/red-canids-vs-galorys-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ubsf,Gamers Club Challengers League 2024 Brazil: Split 1,//owcdn.net/img/6009f963577f4.png,3:00 PM,3d 3h
Apeks,Metizport,2,0,www.vlr.gg/327264/apeks-vs-metizport-challengers-league-2024-northern-europe-polaris-split-1-playoffs-ubsf,Challengers League 2024 Northern Europe: Polaris Split 1,//owcdn.net/img/63a1bab08cfca.png,2:00 PM,3d 4h
Trace Esports,Bilibili Gaming,2,1,www.vlr.gg/319774/trace-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w2,Champions Tour 2024: China Stage 1,//owcdn.net/img/65dd97cea9a25.png,12:45 PM,3d 5h
T1,DRX,1,2,www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,12:10 PM,3d 6h
All Gamers,Wolves Esports,0,2,www.vlr.gg/319773/all-gamers-vs-wolves-esports-champions-tour-2024-china-stage-1-w2,Champions Tour 2024: China Stage 1,//owcdn.net/img/65dd97cea9a25.png,10:00 AM,3d 8h
Gen.G,Paper Rex,1,2,www.vlr.gg/314309/gen-g-vs-paper-rex-champions-tour-2024-pacific-stage-1-w2,Champions Tour 2024: Pacific Stage 1,//owcdn.net/img/640f5ae002674.png,9:00 AM,3d 9h
K7 Esports,Barcelona eSports GC,2,0,www.vlr.gg/324806/k7-esports-vs-barcelona-esports-gc-game-changers-2024-latam-north-opening-w1,Game Changers 2024 LATAM North: Opening,//owcdn.net/img/604be13d01964.png,2:30 AM,3d 15h
QoR,Thinking Men,2,0,www.vlr.gg/314922/qor-vs-thinking-men-challengers-league-2024-north-america-stage-1-w4,Challengers League 2024 North America: Stage 1,//owcdn.net/img/63bc56190e38e.png,11:05 PM,3d 19h
University War GC,Cruzados Esports Fem,2,1,www.vlr.gg/326881/university-war-gc-vs-cruzados-esports-fem-game-changers-2024-latam-south-opening-w1,Game Changers 2024 LATAM South: Opening,//owcdn.net/img/604be13d01964.png,11:00 PM,3d 19h
M80,Winthrop University,2,0,www.vlr.gg/314921/m80-vs-winthrop-university-challengers-league-2024-north-america-stage-1-w4,Challengers League 2024 North America: Stage 1,//owcdn.net/img/63bc56190e38e.png,9:00 PM,3d 21h
Hero Base,Legacy,2,0,www.vlr.gg/329323/hero-base-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ur1,Gamers Club Challengers League 2024 Brazil: Split 1,//owcdn.net/img/6009f963577f4.png,7:30 PM,3d 22h
Karmine Corp,Gentle Mates,2,0,www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2,Champions Tour 2024: EMEA Stage 1,//owcdn.net/img/65ab59620a233.png,6:45 PM,3d 23h
Galorys,Stellae Gaming,2,0,www.vlr.gg/329324/galorys-vs-stellae-gaming-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ur1,Gamers Club Challengers League 2024 Brazil: Split 1,//owcdn.net/img/6009f963577f4.png,5:00 PM,4d 1h
FNATIC,GIANTX,2,1,www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2,Champions Tour 2024: EMEA Stage 1,//owcdn.net/img/65ab59620a233.png,4:00 PM,4d 2h
FunPlus Phoenix,Dragon Ranger Gaming,2,1,www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2,Champions Tour 2024: China Stage 1,//owcdn.net/img/65dd97cea9a25.png,1:15 PM,4d 5h
JiJieHao,EDGE,2,0,www.vlr.gg/325989/jijiehao-vs-edge-challengers-league-oceania-stage-1-ubsf,Challengers League Oceania: Stage 1,//owcdn.net/img/6009f963577f4.png,1:15 PM,4d 5h
Revenant Esports,Reckoning Esports,2,1,www.vlr.gg/324711/revenant-esports-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w2,OMEN Challengers League 2024 South Asia: Split 1,//owcdn.net/img/6009f963577f4.png,1:00 PM,4d 5h
MLT Esports,Grayfox Esports,2,0,www.vlr.gg/324710/mlt-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2,OMEN Challengers League 2024 South Asia: Split 1,//owcdn.net/img/6009f963577f4.png,10:30 AM,4d 7h
JD Gaming,Nova Esports,1,2,www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2,Champions Tour 2024: China Stage 1,//owcdn.net/img/65dd97cea9a25.png,10:00 AM,4d 8h
FOCUSGG,Arena Internet Cafe,1,2,www.vlr.gg/325988/focusgg-vs-arena-internet-cafe-challengers-league-oceania-stage-1-ubsf,Challengers League Oceania: Stage 1,//owcdn.net/img/6009f963577f4.png,9:45 AM,4d 8h
KS Hunters,Akave Esports GC,0,2,www.vlr.gg/324805/ks-hunters-vs-akave-esports-gc-game-changers-2024-latam-north-opening-w1,Game Changers 2024 LATAM North: Opening,//owcdn.net/img/604be13d01964.png,1:35 AM,4d 16h
Oxygen Esports,YFP Gaming,2,0,www.vlr.gg/314920/oxygen-esports-vs-yfp-gaming-challengers-league-2024-north-america-stage-1-w4,Challengers League 2024 North America: Stage 1,//owcdn.net/img/63bc56190e38e.png,11:25 PM,4d 19h
Leviatán GC,9z Team GC,0,2,www.vlr.gg/326880/leviat-n-gc-vs-9z-team-gc-game-changers-2024-latam-south-opening-w1,Game Changers 2024 LATAM South: Opening,//owcdn.net/img/604be13d01964.png,11:00 PM,4d 19h
Together We Are Terrific,Moist x Shopify,0,2,www.vlr.gg/314919/together-we-are-terrific-vs-moist-x-shopify-challengers-league-2024-north-america-stage-1-w4,Challengers League 2024 North America: Stage 1,//owcdn.net/img/63bc56190e38e.png,9:00 PM,4d 21h
TBK Esports,Legacy,2,3,www.vlr.gg/328546/tbk-esports-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-decider,Gamers Club Challengers League 2024 Brazil: Split 1,//owcdn.net/img/6009f963577f4.png,9:00 PM,4d 21h
BBL Esports,KOI,2,0,www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2,Champions Tour 2024: EMEA Stage 1,//owcdn.net/img/65ab59620a233.png,7:20 PM,4d 23h
Team Liquid,Natus Vincere,1,2,www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2,Champions Tour 2024: EMEA Stage 1,//owcdn.net/img/65ab59620a233.png,4:00 PM,5d 2h
Medal Esports,Grayfox Esports,0,2,www.vlr.gg/324709/medal-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2,OMEN Challengers League 2024 South Asia: Split 1,//owcdn.net/img/6009f963577f4.png,2:05 PM,5d 4h
